lon,lat,ROUTE_NUMBER,DELAY,Current_Stop,From,Destination,Direction,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds
21.31413,49.14945,Os 9228 ,0,Raslavice,Bardejov,Prešov,16,1614967353706,5,19,2,33
21.31413,49.14945,Os 9228 ,0,Raslavice,Bardejov,Prešov,16,1614967368709,5,19,2,48
20.56151,48.95041,R 609 TATRAN,180,Spišská Nová Ves,Bratislava hlavná stanica,Košice,20,1614967863871,5,19,11,3
20.81501,48.81167,Os 7431 ,0,Mníšek nad Hnilcom,Nálepkovo,Margecany,7,1614967893872,5,19,11,33
22.172956,48.983733,Os 9431 ,0,Snina,Humenné,Stakčín,6,1614968313962,5,19,18,33
21.32044,49.04386,Os 9228 ,0,Kapušany pri Prešove,Bardejov,Prešov,16,1614968659047,5,19,24,19
21.48874,48.64368,Os 8831 ,180,Slanec,Košice,Čierna nad Tisou,8,1614970324577,5,19,52,4
21.89858,48.75074,EN 442 Slovakia,0,Michalovce,Humenné,Žilina,50,1614970369668,5,19,52,49
21.75188,48.85705,Os 9132 ,0,Nižný Hrabovec,Humenné,Prešov,3,1614970819741,5,20,0,19
21.83458,48.67913,REX 1911 ,420,Bánovce nad Ondavou,Košice,Humenné,15,1614971329953,5,20,8,49
21.22393,48.85288,Os 8555 ,300,Kysak,Prešov,Kysak,29,1614971570044,5,20,12,50
20.56151,48.95041,RR 15711 ŠARIŠAN,420,Spišská Nová Ves,Bratislava hlavná stanica,Humenné,30,1614972455319,5,20,27,35
22.172956,48.983733,Os 9435 ,0,Snina,Humenné,Stakčín,6,1614975681647,5,21,21,21
21.245198,48.911472,RR 15711 ŠARIŠAN,540,Drienovská Nová Ves,Bratislava hlavná stanica,Humenné,30,1614975996785,5,21,26,36
21.42887,48.67311,Os 8834 ,240,Ruskov,Čierna nad Tisou,Košice,25,1614976161863,5,21,29,21
21.40544,49.04906,Os 9135 ,60,Lipníky,Prešov,Humenné,12,1614976356906,5,21,32,36
21.249126,48.983379,RR 15711 ŠARIŠAN,780,Prešov,Bratislava hlavná stanica,Humenné,30,1614976506965,5,21,35,6
21.01324,48.89469,R 611 TATRAN,240,Margecany,Bratislava hlavná stanica,Košice,20,1614976867072,5,21,41,7
21.249126,48.983379,Os 9183 ,360,Prešov,Prešov,Vranov nad Topľou,60,1614984174024,5,23,42,54
21.26712,49.01659,Os 9183 ,540,Šarišské Lúky,Prešov,Vranov nad Topľou,60,1614984669207,5,23,51,9
21.22393,48.85288,R 613 TATRAN,60,Kysak,Bratislava hlavná stanica,Košice,20,1614984699142,5,23,51,39
21.32044,49.04386,Os 9283 ,660,Kapušany pri Prešove,Prešov,Bardejov,4,1614984699142,5,23,51,39
21.32044,49.04386,Os 9183 ,960,Kapušany pri Prešove,Prešov,Vranov nad Topľou,60,1614985359343,6,0,2,39
21.75188,48.85705,Os 9120 ,0,Nižný Hrabovec,Humenné,Prešov,3,1614949243700,5,14,0,43
20.56151,48.95041,R 615 TATRAN ZEMPLÍN,240,Spišská Nová Ves,Bratislava hlavná stanica,Humenné,30,1614999208192,6,3,53,28
21.67319,48.89062,Os 9100 ,0,Vranov nad Topľou,Humenné,Prešov,3,1615000888593,6,4,21,28
21.91384,48.39032,Os 8802 ,0,Veľký Horeš,Čierna nad Tisou,Košice,25,1615000978565,6,4,22,58
21.32044,49.04386,Os 9140 ,0,Kapušany pri Prešove,Vranov nad Topľou,Prešov,31,1615001143632,6,4,25,43
21.32044,49.04386,Os 9101 ,0,Kapušany pri Prešove,Prešov,Humenné,12,1615001398727,6,4,29,58
21.40544,49.04906,Os 9101 ,0,Lipníky,Prešov,Humenné,12,1615001923845,6,4,38,43
21.24601,48.7958,Os 7801 ,480,Kostoľany nad Hornádom,Spišská Nová Ves,Košice,27,1615001938862,6,4,38,58
22.05519,48.95489,Os 9400 ,0,Dlhé nad Cirochou,Stakčín,Humenné,5,1615002298935,6,4,44,58
21.24837,48.63143,Os 6403 ,0,Haniska pri Košiciach,Moldava nad Bodvou mesto,Košice,26,1615004159538,6,5,15,59
21.32044,49.04386,Os 9100 ,0,Kapušany pri Prešove,Humenné,Prešov,3,1615004324593,6,5,18,44
21.241086,48.873332,Os 8501 ,0,Ličartovce,Lipany,Košice,18,1615004384596,6,5,19,44
21.77576,48.65229,Os 9003 ,0,Hrinište,Michaľany,Humenné,38,1615005299917,6,5,34,59
21.37178,48.62929,Os 8802 ,240,Nižná Myšľa,Čierna nad Tisou,Košice,25,1615005690194,6,5,41,30
21.249126,48.983379,Os 8503 ,60,Prešov,Lipany,Košice,18,1615005855256,6,5,44,15
21.249126,48.983379,Os 8503 ,180,Prešov,Lipany,Košice,18,1615005885256,6,5,44,45
20.81501,48.81167,Os 7402 ,0,Mníšek nad Hnilcom,Margecany,Nálepkovo,14,1615006800570,6,6,0,0
21.71184,48.63306,R 615 TATRAN ZEMPLÍN,840,Trebišov,Bratislava hlavná stanica,Humenné,30,1615006890638,6,6,1,30
21.6262,48.52172,Os 8803 ,300,Michaľany,Košice,Čierna nad Tisou,8,1615007400718,6,6,10,0
21.6262,48.52172,Os 8803 ,300,Michaľany,Košice,Čierna nad Tisou,8,1615007415727,6,6,10,15
21.6262,48.52172,Os 8803 ,300,Michaľany,Košice,Čierna nad Tisou,8,1615007430730,6,6,10,30
21.67319,48.89062,Os 9103 ,0,Vranov nad Topľou,Prešov,Strážske,36,1615007715779,6,6,15,15
20.60299,48.63228,R 810 GEMERAN,0,Lipovník,Košice,Bratislava hlavná stanica,23,1615008030835,6,6,20,30
21.90506,49.26186,Os 8904 ,0,Medzilaborce,Medzilaborce mesto,Humenné,1,1615008135869,6,6,22,15
21.82483,48.86766,Os 9040 ,0,Strážske,Humenné,Trebišov,41,1615008195889,6,6,23,15
21.75771,48.39034,Os 8803 ,540,Streda nad Bodrogom,Košice,Čierna nad Tisou,8,1615008856123,6,6,34,16
21.56926,48.98993,Os 9104 ,0,Čierne nad Topľou,Humenné,Prešov,3,1615008871136,6,6,34,31
21.24601,48.7958,Os 7805 ,180,Kostoľany nad Hornádom,Poprad-Tatry,Košice,17,1615008961167,6,6,36,1
20.46776,48.58208,R 810 GEMERAN,540,Slavec jaskyňa,Košice,Bratislava hlavná stanica,23,1615009111216,6,6,38,31
22.172956,48.983733,Os 9406 ,0,Snina,Stakčín,Humenné,5,1615009501267,6,6,45,1
21.6262,48.52172,REX 1964 ,120,Michaľany,Čierna nad Tisou,Košice,25,1615010011435,6,6,53,31
21.6262,48.52172,REX 1964 ,120,Michaľany,Čierna nad Tisou,Košice,25,1615010026453,6,6,53,46
21.26872,48.72291,R 801 GEMERAN POĽANA,0,Košice,Bratislava-Nové Mesto,Prešov,43,1615010056453,6,6,54,16
21.0886,49.10324,Os 8507 ,0,Sabinov,Lipany,Košice,18,1615010581643,6,7,3,1
21.241086,48.873332,Os 8584 ,240,Ličartovce,Košice,Prešov,11,1615010596645,6,7,3,16
21.241086,48.873332,Os 8505 ,0,Ličartovce,Prešov,Kysak,29,1615010596645,6,7,3,16
21.40544,49.04906,Os 9104 ,0,Lipníky,Humenné,Prešov,3,1615010596645,6,7,3,16
21.95465,49.05145,Os 8904 ,0,Koškovce,Medzilaborce mesto,Humenné,1,1615010791691,6,7,6,31
21.95465,49.05145,Os 8907 ,420,Koškovce,Humenné,Medzilaborce,52,1615010912721,6,7,8,32
21.249126,48.983379,Os 8507 ,-60,Prešov,Lipany,Košice,18,1615011977097,6,7,26,17
21.24601,48.7958,Os 7806 ,0,Kostoľany nad Hornádom,Košice,Poprad-Tatry,9,1615012112120,6,7,28,32
21.82483,48.86766,Os 9105 ,0,Strážske,Prešov,Humenné,12,1615012367148,6,7,32,47
21.26872,48.72291,Os 8506 ,300,Košice,Košice,Lipany,21,1615012952343,6,7,42,32
20.52637,49.25529,Os 8308 ,0,Podolínec,Stará Ľubovňa,Poprad-Tatry,22,1615013357447,6,7,49,17
21.01324,48.89469,Os 7806 ,0,Margecany,Košice,Poprad-Tatry,9,1615013762575,6,7,56,2
21.22393,48.85288,Os 8506 ,240,Kysak,Košice,Lipany,21,1615013867606,6,7,57,47
22.05519,48.95489,Os 9408 ,0,Dlhé nad Cirochou,Stakčín,Humenné,5,1615014032658,6,8,0,32
21.6262,48.52172,Os 8808 ,240,Michaľany,Čierna nad Tisou,Košice,25,1615014107659,6,8,1,47
21.83458,48.67913,REX 1904 ,420,Bánovce nad Ondavou,Humenné,Košice,10,1615014527801,6,8,8,47
21.22393,48.85288,Os 8507 ,180,Kysak,Lipany,Košice,18,1615014752931,6,8,12,32
21.94706,48.96574,Os 8911 ,0,Udavské,Humenné,Medzilaborce mesto,13,1615017003458,6,8,50,3
20.56151,48.95041,R 604 TATRAN,300,Spišská Nová Ves,Košice,Bratislava hlavná stanica,23,1615017543573,6,8,59,3
21.56926,48.98993,Os 9111 ,0,Čierne nad Topľou,Prešov,Humenné,12,1615019434056,6,9,30,34
21.22393,48.85288,Os 7810 ,300,Kysak,Košice,Poprad-Tatry,9,1615019959262,6,9,39,19
21.30959,48.6097,EC 182 Hornád,300,Čaňa,Čaňa št. hr.,Košice,0,1615020754425,6,9,52,34
21.22393,48.85288,R 606 TATRAN,420,Kysak,Košice,Bratislava hlavná stanica,23,1615022239981,6,10,17,19
20.471821,49.184593,Os 8311 ,0,Spišská Belá zastávka,Poprad-Tatry,Stará Ľubovňa,2,1615022314913,6,10,18,34
21.90506,49.26186,Os 8912 ,0,Medzilaborce,Medzilaborce mesto,Humenné,1,1615022555010,6,10,22,35
20.56151,48.95041,R 606 TATRAN,240,Spišská Nová Ves,Košice,Bratislava hlavná stanica,23,1615024685656,6,10,58,5
20.72323,48.8055,Os 7483 ,0,Švedlár,Nálepkovo,Margecany,7,1615024715614,6,10,58,35
20.72323,48.8055,Os 7483 ,0,Švedlár,Nálepkovo,Margecany,7,1615024730663,6,10,58,50
22.05519,48.95489,Os 9415 ,0,Dlhé nad Cirochou,Humenné,Stakčín,6,1615024895684,6,11,1,35
21.519728,49.019015,Os 9100 ,0,Hanušovce nad Topľou,Humenné,Prešov,3,1615002388960,6,4,46,28
21.519728,49.019015,Os 9100 ,0,Hanušovce nad Topľou,Humenné,Prešov,3,1615002418959,6,4,46,58
20.81501,48.81167,Os 7451 ,0,Mníšek nad Hnilcom,Dobšinská Ľadová Jaskyňa,Margecany,33,1615003229204,6,5,0,29
21.95465,49.05145,Os 8900 ,0,Koškovce,Medzilaborce mesto,Humenné,1,1615003439255,6,5,3,59
21.241086,48.873332,Os 8501 ,0,Ličartovce,Lipany,Košice,18,1615004369606,6,5,19,29
21.75188,48.85705,Os 9101 ,0,Nižný Hrabovec,Prešov,Humenné,12,1615004819747,6,5,26,59
21.83458,48.67913,Os 9003 ,360,Bánovce nad Ondavou,Michaľany,Humenné,38,1615005900256,6,5,45,0
20.51402,48.63529,R 801 GEMERAN POĽANA,0,Rožňava,Bratislava-Nové Mesto,Prešov,43,1615006020310,6,5,47,0
21.89858,48.75074,Os 9003 ,0,Michalovce,Michaľany,Humenné,38,1615006575514,6,5,56,15
21.6262,48.52172,Os 8804 ,0,Michaľany,Čierna nad Tisou,Košice,25,1615006740544,6,5,59,0
20.81501,48.81167,Os 7402 ,0,Mníšek nad Hnilcom,Margecany,Nálepkovo,14,1615006815662,6,6,0,15
21.71184,48.63306,R 615 TATRAN ZEMPLÍN,840,Trebišov,Bratislava hlavná stanica,Humenné,30,1615006860631,6,6,1,0
21.57934,48.58169,Os 8804 ,0,Kuzmice,Čierna nad Tisou,Košice,25,1615007130662,6,6,5,30
21.83458,48.67913,R 615 TATRAN ZEMPLÍN,900,Bánovce nad Ondavou,Bratislava hlavná stanica,Humenné,30,1615007805856,6,6,16,45
21.82483,48.86766,Os 9040 ,0,Strážske,Humenné,Trebišov,41,1615008180891,6,6,23,0
21.32044,49.04386,Os 9105 ,0,Kapušany pri Prešove,Prešov,Humenné,12,1615008315957,6,6,25,15
21.01324,48.89469,R 602 TATRAN,240,Margecany,Košice,Bratislava hlavná stanica,23,1615008706065,6,6,31,46
21.75771,48.39034,Os 8803 ,540,Streda nad Bodrogom,Košice,Čierna nad Tisou,8,1615008841122,6,6,34,1
21.82483,48.86766,Os 9103 ,480,Strážske,Prešov,Strážske,36,1615009351242,6,6,42,31
21.519728,49.019015,Os 9105 ,0,Hanušovce nad Topľou,Prešov,Humenné,12,1615009591304,6,6,46,31
21.83458,48.67913,Os 9005 ,300,Bánovce nad Ondavou,Michaľany,Humenné,38,1615009711332,6,6,48,31
20.56151,48.95041,Os 7802 ,60,Spišská Nová Ves,Košice,Poprad-Tatry,9,1615009831391,6,6,50,31
21.6262,48.52172,REX 1964 ,120,Michaľany,Čierna nad Tisou,Košice,25,1615009982427,6,6,53,2
21.6262,48.52172,REX 1964 ,120,Michaľany,Čierna nad Tisou,Košice,25,1615009996425,6,6,53,16
21.22393,48.85288,Os 8584 ,300,Kysak,Košice,Prešov,11,1615010296557,6,6,58,16
21.94706,48.96574,Os 8907 ,540,Udavské,Humenné,Medzilaborce,52,1615010326557,6,6,58,46
22.05519,48.95489,Os 9406 ,0,Dlhé nad Cirochou,Stakčín,Humenné,5,1615010491635,6,7,1,31
22.05519,48.95489,Os 9407 ,240,Dlhé nad Cirochou,Humenné,Stakčín,6,1615010806704,6,7,6,46
20.81501,48.81167,Os 7407 ,0,Mníšek nad Hnilcom,Nálepkovo,Margecany,7,1615010821708,6,7,7,1
20.81501,48.81167,Os 7407 ,0,Mníšek nad Hnilcom,Nálepkovo,Margecany,7,1615010866707,6,7,7,46
21.95465,49.05145,Os 8907 ,420,Koškovce,Humenné,Medzilaborce,52,1615010926722,6,7,8,46
21.26712,49.01659,Os 9104 ,0,Šarišské Lúky,Humenné,Prešov,3,1615011511885,6,7,18,31
21.82483,48.86766,Os 9105 ,0,Strážske,Prešov,Humenné,12,1615012352147,6,7,32,32
21.82483,48.86766,REX 1904 ,0,Strážske,Humenné,Košice,10,1615012892299,6,7,41,32
21.82483,48.86766,REX 1904 ,0,Strážske,Humenné,Košice,10,1615012907313,6,7,41,47
21.75188,48.85705,Os 9108 ,0,Nižný Hrabovec,Strážske,Prešov,47,1615014032658,6,8,0,32
21.01324,48.89469,EN 443 Slovakia,0,Margecany,Žilina,Humenné,45,1615014107659,6,8,1,47
21.57934,48.58169,Os 8808 ,120,Kuzmice,Čierna nad Tisou,Košice,25,1615014512896,6,8,8,32
21.22393,48.85288,Os 8507 ,180,Kysak,Lipany,Košice,18,1615014767874,6,8,12,47
21.6674,48.40282,Os 8807 ,120,Slovenské Nové Mesto,Košice,Čierna nad Tisou,8,1615015353025,6,8,22,33
21.22393,48.85288,Os 7809 ,0,Kysak,Liptovský Mikuláš,Košice,46,1615015488056,6,8,24,48
21.01324,48.89469,R 604 TATRAN,180,Margecany,Košice,Bratislava hlavná stanica,23,1615015803159,6,8,30,3
21.20295,49.04477,Os 8506 ,120,Veľký Šariš,Košice,Lipany,21,1615016028204,6,8,33,48
21.24601,48.7958,Os 7809 ,180,Kostoľany nad Hornádom,Liptovský Mikuláš,Košice,46,1615016118217,6,8,35,18
21.24601,48.7958,Os 8508 ,0,Kostoľany nad Hornádom,Košice,Prešov,11,1615016943413,6,8,49,3
20.72323,48.8055,Os 7481 ,0,Švedlár,Nálepkovo,Margecany,7,1615017048441,6,8,50,48
21.22393,48.85288,Os 8508 ,300,Kysak,Košice,Prešov,11,1615017528576,6,8,58,48
21.95465,49.05145,Os 8911 ,0,Koškovce,Humenné,Medzilaborce mesto,13,1615017693699,6,9,1,33
21.94706,48.96574,Os 8908 ,0,Udavské,Medzilaborce,Humenné,39,1615018653826,6,9,17,33
21.32044,49.04386,Os 9208 ,0,Kapušany pri Prešove,Bardejov,Prešov,16,1615019013982,6,9,23,33
21.92189,49.13492,Os 8911 ,0,Radvaň nad Laborcom,Humenné,Medzilaborce mesto,13,1615019163991,6,9,26,3
21.92189,49.13492,Os 8911 ,0,Radvaň nad Laborcom,Humenné,Medzilaborce mesto,13,1615019178990,6,9,26,18
21.24601,48.7958,Os 7810 ,0,Kostoľany nad Hornádom,Košice,Poprad-Tatry,9,1615019374038,6,9,29,34
21.56926,48.98993,Os 9111 ,0,Čierne nad Topľou,Prešov,Humenné,12,1615019419129,6,9,30,19
20.52637,49.25529,Os 8312 ,180,Podolínec,Stará Ľubovňa,Poprad-Tatry,22,1615019749266,6,9,35,49
21.75188,48.85705,Os 9111 ,0,Nižný Hrabovec,Prešov,Humenné,12,1615021084483,6,9,58,4
21.22393,48.85288,Os 8511 ,0,Kysak,Lipany,Košice,18,1615021639695,6,10,7,19
21.82483,48.86766,Os 9111 ,0,Strážske,Prešov,Humenné,12,1615021834725,6,10,10,34
21.249126,48.983379,Os 8510 ,-60,Prešov,Kysak,Lipany,0,1615022239981,6,10,17,19
20.471821,49.184593,Os 8311 ,0,Spišská Belá zastávka,Poprad-Tatry,Stará Ľubovňa,2,1615022284878,6,10,18,4
20.471821,49.184593,Os 8311 ,0,Spišská Belá zastávka,Poprad-Tatry,Stará Ľubovňa,2,1615022329936,6,10,18,49
21.24837,48.63143,Os 6412 ,0,Haniska pri Košiciach,Košice,Moldava nad Bodvou mesto,35,1615022720115,6,10,25,20
21.01324,48.89469,R 606 TATRAN,120,Margecany,Košice,Bratislava hlavná stanica,23,1615022945147,6,10,29,5
21.01324,48.89469,R 606 TATRAN,120,Margecany,Košice,Bratislava hlavná stanica,23,1615022960148,6,10,29,20
21.20295,49.04477,Os 8510 ,0,Veľký Šariš,Kysak,Lipany,0,1615023065174,6,10,31,5
21.990302,48.933803,Os 9415 ,0,Kamenica nad Cirochou,Humenné,Stakčín,6,1615024175476,6,10,49,35
21.32044,49.04386,Os 9115 ,0,Kapušany pri Prešove,Prešov,Humenné,12,1615024745657,6,10,59,5
22.05519,48.95489,Os 9414 ,0,Dlhé nad Cirochou,Stakčín,Humenné,5,1615024775655,6,10,59,35
21.241086,48.873332,Os 8513 ,0,Ličartovce,Prešov,Košice,40,1615024880685,6,11,1,20
21.6262,48.52172,Os 8813 ,60,Michaľany,Košice,Čierna nad Tisou,8,1615025195792,6,11,6,35
20.56151,48.95041,R 601 TATRAN,180,Spišská Nová Ves,Bratislava hlavná stanica,Košice,20,1615025495928,6,11,11,35
20.56151,48.95041,R 615 TATRAN ZEMPLÍN,240,Spišská Nová Ves,Bratislava hlavná stanica,Humenné,30,1614999223194,6,3,53,43
21.01324,48.89469,Os 7801 ,0,Margecany,Spišská Nová Ves,Košice,27,1614999778320,6,4,2,58
21.82483,48.86766,Os 9100 ,60,Strážske,Humenné,Prešov,3,1614999838319,6,4,3,58
21.40544,49.04906,Os 9140 ,0,Lipníky,Vranov nad Topľou,Prešov,31,1615000528449,6,4,15,28
21.22393,48.85288,R 615 TATRAN ZEMPLÍN,240,Kysak,Bratislava hlavná stanica,Humenné,30,1615001803817,6,4,36,43
20.63011,48.83833,Os 7451 ,0,Nálepkovo,Dobšinská Ľadová Jaskyňa,Margecany,33,1615001938862,6,4,38,58
21.241086,48.873332,Os 8500 ,180,Ličartovce,Košice,Lipany,21,1615002328997,6,4,45,28
22.05519,48.95489,Os 9401 ,0,Dlhé nad Cirochou,Humenné,Stakčín,6,1615002418959,6,4,46,58
21.95465,49.05145,Os 8903 ,0,Koškovce,Humenné,Medzilaborce mesto,13,1615003169204,6,4,59,29
21.32044,49.04386,Os 9103 ,300,Kapušany pri Prešove,Prešov,Strážske,36,1615004549673,6,5,22,29
20.94725,48.85834,Os 7451 ,0,Gelnica,Dobšinská Ľadová Jaskyňa,Margecany,33,1615005359954,6,5,35,59
21.82483,48.86766,Os 9101 ,0,Strážske,Prešov,Humenné,12,1615005359954,6,5,35,59
21.82483,48.86766,REX 1902 ,0,Strážske,Humenné,Košice,10,1615005750218,6,5,42,30
21.83458,48.67913,Os 9003 ,360,Bánovce nad Ondavou,Michaľany,Humenné,38,1615005915258,6,5,45,15
21.42887,48.67311,Os 8803 ,60,Ruskov,Košice,Čierna nad Tisou,8,1615005945322,6,5,45,45
21.83458,48.67913,Os 9003 ,420,Bánovce nad Ondavou,Michaľany,Humenné,38,1615005945322,6,5,45,45
20.51402,48.63529,R 801 GEMERAN POĽANA,0,Rožňava,Bratislava-Nové Mesto,Prešov,43,1615006065327,6,5,47,45
20.88621,48.92171,Os 7805 ,420,Krompachy,Poprad-Tatry,Košice,17,1615006620511,6,5,57,0
20.88621,48.92171,Os 7805 ,420,Krompachy,Poprad-Tatry,Košice,17,1615006635523,6,5,57,15
21.91384,48.39032,REX 1964 ,-180,Veľký Horeš,Čierna nad Tisou,Košice,25,1615007460733,6,6,11,0
21.67319,48.89062,Os 9104 ,0,Vranov nad Topľou,Humenné,Prešov,3,1615007460733,6,6,11,0
21.32044,49.04386,Os 9105 ,0,Kapušany pri Prešove,Prešov,Humenné,12,1615008300974,6,6,25,0
21.67169,48.57716,Os 9004 ,0,Úpor,Trebišov,Michaľany,42,1615008315957,6,6,25,15
21.519728,49.019015,Os 9104 ,0,Hanušovce nad Topľou,Humenné,Prešov,3,1615009411250,6,6,43,31
21.26872,48.72291,R 801 GEMERAN POĽANA,0,Košice,Bratislava-Nové Mesto,Prešov,43,1615010041453,6,6,54,1
21.89858,48.75074,Os 9005 ,-60,Michalovce,Michaľany,Humenné,38,1615010131482,6,6,55,31
21.89858,48.75074,Os 9005 ,-60,Michalovce,Michaľany,Humenné,38,1615010146496,6,6,55,46
20.56151,48.95041,R 602 TATRAN,420,Spišská Nová Ves,Košice,Bratislava hlavná stanica,23,1615010551680,6,7,2,31
21.241086,48.873332,Os 8505 ,0,Ličartovce,Prešov,Kysak,29,1615010581643,6,7,3,1
21.40544,49.04906,Os 9104 ,0,Lipníky,Humenné,Prešov,3,1615010581643,6,7,3,1
21.0886,49.10324,Os 8507 ,0,Sabinov,Lipany,Košice,18,1615010596645,6,7,3,16
21.241086,48.873332,Os 8505 ,0,Ličartovce,Prešov,Kysak,29,1615010611663,6,7,3,31
21.31413,49.14945,Os 9280 ,0,Raslavice,Bardejov,Prešov,16,1615010611663,6,7,3,31
20.81501,48.81167,Os 7407 ,0,Mníšek nad Hnilcom,Nálepkovo,Margecany,7,1615010851704,6,7,7,31
21.20295,49.04477,Os 8507 ,0,Veľký Šariš,Lipany,Košice,18,1615011391841,6,7,16,31
21.22393,48.85288,R 801 GEMERAN POĽANA,240,Kysak,Bratislava-Nové Mesto,Prešov,43,1615011751992,6,7,22,31
20.56151,48.95041,EN 443 Slovakia,0,Spišská Nová Ves,Žilina,Humenné,45,1615012547192,6,7,35,47
20.94725,48.85834,Os 7406 ,0,Gelnica,Margecany,Nálepkovo,14,1615012562193,6,7,36,2
20.94725,48.85834,Os 7406 ,0,Gelnica,Margecany,Nálepkovo,14,1615012577192,6,7,36,17
21.22393,48.85288,Os 7806 ,300,Kysak,Košice,Poprad-Tatry,9,1615012832283,6,7,40,32
21.01324,48.89469,Os 7806 ,0,Margecany,Košice,Poprad-Tatry,9,1615013777575,6,7,56,17
21.22393,48.85288,RJ 1012 Regiojet,240,Kysak,Košice,Čadca št. hr.,62,1615014422785,6,8,7,2
21.22393,48.85288,R 604 TATRAN,360,Kysak,Košice,Bratislava hlavná stanica,23,1615014962943,6,8,16,2
21.22393,48.85288,R 604 TATRAN,360,Kysak,Košice,Bratislava hlavná stanica,23,1615014977917,6,8,16,17
21.22393,48.85288,EN 443 Slovakia,60,Kysak,Žilina,Humenné,45,1615015007921,6,8,16,47
21.249126,48.983379,Os 8506 ,240,Prešov,Košice,Lipany,21,1615015263006,6,8,21,3
21.26872,48.72291,EN 443 Slovakia,120,Košice,Žilina,Humenné,45,1615015983214,6,8,33,3
21.20295,49.04477,Os 8506 ,120,Veľký Šariš,Košice,Lipany,21,1615016014219,6,8,33,34
20.56151,48.95041,RJ 1012 Regiojet,420,Spišská Nová Ves,Košice,Čadca št. hr.,62,1615016913382,6,8,48,33
21.22393,48.85288,Os 8508 ,300,Kysak,Košice,Prešov,11,1615017513547,6,8,58,33
21.95465,49.05145,Os 8908 ,0,Koškovce,Medzilaborce,Humenné,39,1615017873679,6,9,4,33
21.20295,49.04477,Os 8511 ,0,Veľký Šariš,Lipany,Košice,18,1615019494080,6,9,31,34
21.90506,49.26186,Os 8911 ,0,Medzilaborce,Humenné,Medzilaborce mesto,13,1615020499341,6,9,48,19
21.71184,48.63306,EN 443 Slovakia,60,Trebišov,Žilina,Humenné,45,1615020559347,6,9,49,19
21.75188,48.85705,Os 9111 ,0,Nižný Hrabovec,Prešov,Humenné,12,1615021099586,6,9,58,19
21.75188,48.85705,Os 9111 ,0,Nižný Hrabovec,Prešov,Humenné,12,1615021114510,6,9,58,34
21.75188,48.85705,Os 9112 ,0,Nižný Hrabovec,Humenné,Prešov,3,1615021234526,6,10,0,34
21.01324,48.89469,Os 7813 ,0,Margecany,Poprad-Tatry,Košice,17,1615021474604,6,10,4,34
21.01324,48.89469,Os 7813 ,0,Margecany,Poprad-Tatry,Košice,17,1615021489681,6,10,4,49
21.67319,48.89062,Os 9112 ,0,Vranov nad Topľou,Humenné,Prešov,3,1615021924756,6,10,12,4
21.56926,48.98993,Os 9112 ,0,Čierne nad Topľou,Humenné,Prešov,3,1615022885135,6,10,28,5
21.20295,49.04477,Os 8510 ,0,Veľký Šariš,Kysak,Lipany,0,1615023095190,6,10,31,35
20.56151,48.95041,R 601 TATRAN,180,Spišská Nová Ves,Bratislava hlavná stanica,Košice,20,1615025510915,6,11,11,50
21.67319,48.89062,Os 9100 ,0,Vranov nad Topľou,Humenné,Prešov,3,1615000903558,6,4,21,43
21.90506,49.26186,Os 8900 ,0,Medzilaborce,Medzilaborce mesto,Humenné,1,1615000978565,6,4,22,58
21.22393,48.85288,Os 8500 ,360,Kysak,Košice,Lipany,21,1615001458734,6,4,30,58
21.40544,49.04906,Os 9101 ,0,Lipníky,Prešov,Humenné,12,1615001908862,6,4,38,28
21.6262,48.52172,Os 8802 ,120,Michaľany,Čierna nad Tisou,Košice,25,1615003199188,6,4,59,59
21.95465,49.05145,Os 8903 ,0,Koškovce,Humenné,Medzilaborce mesto,13,1615003199188,6,4,59,59
20.81501,48.81167,Os 7451 ,0,Mníšek nad Hnilcom,Dobšinská Ľadová Jaskyňa,Margecany,33,1615003244189,6,5,0,44
21.31413,49.14945,Os 9201 ,0,Raslavice,Kapušany pri Prešove,Bardejov,34,1615003319216,6,5,1,59
20.56151,48.95041,Os 7805 ,120,Spišská Nová Ves,Poprad-Tatry,Košice,17,1615003499270,6,5,4,59
20.52637,49.25529,Os 8302 ,240,Podolínec,Stará Ľubovňa,Poprad-Tatry,22,1615003679370,6,5,7,59
20.56151,48.95041,R 600 TATRAN,780,Spišská Nová Ves,Košice,Bratislava hlavná stanica,23,1615003739355,6,5,8,59
21.27623,48.67927,Os 6403 ,0,Barca,Moldava nad Bodvou mesto,Košice,26,1615004669672,6,5,24,29
20.471821,49.184593,Os 8302 ,0,Spišská Belá zastávka,Stará Ľubovňa,Poprad-Tatry,22,1615004939807,6,5,28,59
21.77576,48.65229,Os 9003 ,0,Hrinište,Michaľany,Humenné,38,1615005284929,6,5,34,44
20.51402,48.63529,R 801 GEMERAN POĽANA,0,Rožňava,Bratislava-Nové Mesto,Prešov,43,1615006050327,6,5,47,30
21.22393,48.85288,R 602 TATRAN,360,Kysak,Košice,Bratislava hlavná stanica,23,1615007790805,6,6,16,30
21.48874,48.64368,Os 8804 ,0,Slanec,Čierna nad Tisou,Košice,25,1615007865857,6,6,17,45
20.46776,48.58208,R 810 GEMERAN,540,Slavec jaskyňa,Košice,Bratislava hlavná stanica,23,1615009126225,6,6,38,46
